3.499999999999947597e+00,1.176617905398712541e-02,9.682425278440588007e-03,1.190984345802258496e-02,2.073854827384828334e-02,1.225871168854866106e-02,2.132224991992705612e-02,5.474161554235557579e-03,2.575588532030232553e-02,-6.051681065056456477e-03,-5.247228861505975547e-03
3.749999999999942268e+00,9.076855033802034081e-03,8.289339344184002215e-03,9.829758574256053372e-03,1.286575808120442137e-02,9.768734416505909027e-03,1.446539927883181212e-02,2.037401553085000511e-02,1.884097863305150139e-02,-4.773884929478210484e-03,1.330948098026889107e-03
3.999999999999936939e+00,7.228547605491102666e-03,6.431803332190934308e-03,1.114645230928956732e-02,1.116867531392590381e-02,2.250890956622445677e-02,1.564106147148940085e-02,2.194385069461843654e-02,2.271593166782161569e-02,6.134981777126011183e-04,9.036542736689521724e-03
4.249999999999931610e+00,1.416814326976657476e-02,3.300952768491083496e-03,1.520664514814141707e-02,2.124609518901212496e-02,3.210519696529756661e-02,2.034249041964025784e-02,3.163446586887272427e-02,4.471332835522202377e-03,-8.230617922712688342e-03,7.187128723137075487e-03
4.499999999999926281e+00,1.307475663685111859e-02,2.092640523675034104e-03,1.394620951927712238e-02,2.063377067215316565e-02,2.896636639882836303e-02,2.876347559117718028e-02,1.523091258615517571e-02,1.458978131125337249e-03,-3.728913869432145568e-03,6.518370314020002602e-03
4.749999999999920952e+00,1.344013612938890247e-02,1.922932906812959818e-03,7.391268293412398861e-03,2.059196097685226171e-02,3.141946595903059164e-02,2.393968495787212464e-02,1.414118744862934672e-02,1.025685102134926870e-02,4.065123596524377551e-04,3.290644955470309330e-03
4.999999999999915623e+00,1.334545541343835559e-02,1.728133839860771176e-03,7.275024202915817556e-03,1.721142779426030819e-02,2.498355320181868192e-02,2.566069975290349858e-02,1.460387470671871586e-02,1.661494238913768448e-02,2.925512910711197331e-03,2.880255940350401681e-03
5.249999999999910294e+00,1.250000683559871796e-02,1.092658315563293852e-03,1.132529571885382627e-02,1.831843466866522885e-02,2.370716334400491468e-02,2.604302152280487184e-02,2.001460047565032513e-02,1.110378705530170630e-02,1.661923714414206442e-03,5.364995388768377740e-03
5.499999999999904965e+00,1.475903843134481266e-02,8.232823896052704048e-04,7.456772528107269253e-03,1.242744071024044945e-02,3.227908757137336326e-02,2.899968272572274811e-02,2.349934751060125948e-02,1.443219186644671172e-02,9.884845018926419202e-03,-1.821427598984297304e-03
5.749999999999899636e+00,1.366802455022231473e-02,-2.230677255644487433e-04,4.088348914239758013e-03,8.344586287681641720e-03,2.607256299587321774e-02,3.013054112856413183e-02,2.260302201596071925e-02,2.002422281796384027e-02,1.206171138254565414e-02,1.073621062150566458e-03
5.999999999999894307e+00,1.049821240328877199e-02,-1.759785615387044313e-03,2.787957050447649725e-03,5.836075409435109544e-03,2.371400933173806874e-02,3.581739948969257792e-02,2.003079643871598717e-02,2.136947179725433993e-02,1.197588332397255852e-02,1.785825142775606441e-03
6.249999999999888978e+00,8.923659938596454483e-03,-3.306970559290848665e-03,3.673289190632994354e-03,4.131771202616148914e-03,2.651496903460250423e-02,3.117766948021899465e-02,2.345358249342498896e-02,1.748078137187009107e-02,1.550123531183852411e-02,2.607104695477314039e-03
6.499999999999883649e+00,9.291948281356477574e-03,-4.974439366597154313e-03,2.109898188312788348e-03,2.051851974825161500e-03,2.629748188877300066e-02,2.663758928315898208e-02,2.049626490901741704e-02,1.769954502038749433e-02,1.945240342686116800e-02,2.978733138314682959e-03
6.749999999999878320e+00,8.168739538278731865e-03,-6.376073452009557718e-03,2.645193256391151475e-03,-1.176880708582140169e-03,2.106991703634648189e-02,2.761727098279880346e-02,1.920556827201049671e-02,1.584369301775998690e-02,2.418673297261102542e-02,3.530784601209307951e-03
6.999999999999872990e+00,7.076931893535754782e-03,-7.895683495646647551e-03,1.810712082440413782e-03,-2.393251036470674890e-03,2.690640530804595115e-02,3.311444950426855466e-02,3.018396504138535358e-02,2.392432544355999058e-02,1.062072610091985281e-02,5.990926798355985204e-03
7.249999999999867661e+00,7.593265882588394813e-03,-9.677598787131458033e-03,-6.579322396994772421e-04,1.624240608113279669e-04,2.302765276113659387e-02,2.984096625232196542e-02,2.426417030770375294e-02,2.416484606019672285e-02,1.590647367943027329e-02,9.264835350562071470e-03
7.499999999999862332e+00,6.920262912415840739e-03,-1.093815217968813203e-02,-1.987970347195626777e-03,1.255644461727939507e-03,1.208033673188432279e-02,1.762312995490703318e-02,3.054266710556146833e-02,2.280712381438682393e-02,1.030020744544024591e-02,1.293864923251448161e-02
7.749999999999857003e+00,4.046295891751261475e-03,-1.154745310754523406e-02,-4.274760481871315264e-03,1.177340654759098746e-03,7.565295728547749565e-03,1.876419642311406843e-02,2.186161578304492148e-02,2.261092089320668186e-02,1.107944212873650421e-02,9.798880509808578429e-03
7.999999999999851674e+00,4.395974643839993881e-03,-1.246167779709885653e-02,-3.687109373322821921e-03,-1.168375002611158394e-03,6.584010312871594467e-03,1.672648596942002963e-02,1.994997009627231394e-02,1.674032453624902175e-02,3.372950493995111303e-03,1.324883882980729989e-02
8.249999999999889866e+00,5.199199623833487306e-03,-1.297834158590203783e-02,-4.229805433959157347e-03,-4.796228125894350970e-03,6.494872145713098330e-03,1.815217526456016153e-02,1.858042780315437639e-02,1.470093084158314786e-02,1.680024504567430299e-02,7.937660068263007254e-03
8.499999999999928946e+00,5.055240437755685774e-03,-1.363101143780760457e-02,-5.267132862389684728e-03,-8.320597627430120768e-03,4.057070636412511526e-03,1.471660070990644248e-02,2.227190383880287006e-02,2.798543248760194252e-02,1.530249471753528968e-02,7.181724433430824658e-03
8.749999999999968026e+00,-1.142724330047136146e-02,-1.155337545437557439e-04,2.511915214978256358e-02,1.511686033881755840e-03,1.123844506031956500e-02,1.642096772495630491e-02,1.856290467068861735e-02,2.182037872291028857e-02,5.761247337642460588e-03,9.871058357361191249e-03
9.000000000000007105e+00,-2.515547963113610595e-04,1.148493271923466466e-02,1.948973488218110409e-02,2.696651549144712338e-03,2.793342421140472195e-02,3.070778390698694453e-03,1.546213086464511000e-02,1.478918324534702136e-02,6.960208861764145133e-03,1.398649059051056305e-02
9.250000000000046185e+00,-1.636703112857874724e-03,2.512281595011891643e-03,2.625343094679688863e-02,2.472341309454861337e-03,2.060140964343219402e-02,8.446828043113602941e-03,1.368552000869726476e-02,1.096848563878966704e-02,1.406410405921805365e-03,3.573964831969238080e-03
9.500000000000085265e+00,-1.785262217358127941e-03,-1.147622397916432712e-03,1.851022302397092867e-02,-2.686516173717214996e-03,1.543338510787681944e-02,8.089849120055243176e-03,9.803465521528227644e-03,1.052679532680152880e-02,1.076114080799930525e-02,6.731805614126729065e-03
9.750000000000124345e+00,-1.571646222757323332e-03,-2.932297427047368329e-03,8.860507686470916675e-03,8.369681405937605054e-03,2.277504253900243178e-02,1.215233364333954610e-02,5.861104948182001458e-03,6.719254562765792325e-03,-5.800091475109365319e-03,8.739070178949932821e-03
1.000000000000016342e+01,-2.142308689901877266e-03,-4.719197467831968766e-07,2.190895262836066709e-03,-3.747548169014529654e-03,2.062627999792226302e-02,2.041926830805500595e-02,1.158620955101810276e-02,8.644322169569130729e-03,2.278570433740927884e-03,1.064572711135779344e-02
1.025000000000020250e+01,4.527663381638458162e-03,-6.745189943096633950e-05,-2.956359934790873164e-03,-1.314925814347988296e-02,1.674119214335179767e-02,2.334421271734232750e-02,1.137947288542477328e-02,1.135214168476155611e-02,1.106730104038168051e-02,5.985273398996121888e-03
1.050000000000024158e+01,5.368553620148702223e-03,-3.731560146253753551e-03,-3.515396218635473066e-03,-1.252390062558041139e-02,1.706382487554946106e-02,1.553248331912531963e-02,1.340094965640039118e-02,1.298016089736278231e-02,1.056861332856813031e-02,2.736592822811026275e-03
1.075000000000028066e+01,4.784519602433583152e-03,8.051217665215925419e-05,-9.738796339899921661e-03,-1.437993101076345467e-02,1.118749605722591488e-02,1.191091486267591149e-02,1.410312114649119215e-02,1.507846023992884602e-02,8.507638940447573642e-03,3.100433817312710227e-03
1.100000000000031974e+01,-3.661773448454569164e-03,7.073424883201116439e-03,-1.998427884078459935e-02,-2.077507787539080095e-02,5.940842444071685671e-03,1.139862561606629424e-02,1.224869133095006848e-02,1.053310516686009266e-02,9.660906699861353253e-03,3.787515069660290102e-03
1.125000000000035882e+01,5.096188455377387468e-03,5.349294056705799875e-03,5.510358137747271411e-04,-2.342780878343378101e-02,1.588187287881960043e-03,9.635500827981010111e-03,1.188263379982265264e-02,6.908556794182570994e-03,1.232533827169742142e-02,3.386353503334677689e-03
1.150000000000039790e+01,-6.825967994851238341e-03,-3.824235607633475267e-03,-1.746450037087643459e-02,6.442020027355547206e-03,1.204587401165719586e-02,3.024007452982935967e-02,1.019757532877904951e-02,4.325065605341792650e-03,1.341404223656417379e-02,7.117946852415773162e-04
1.175000000000043698e+01,-9.379909456543997562e-03,-2.484629350608320505e-03,-1.978336105527331301e-02,1.534493786357484825e-02,1.091451404267723170e-02,2.366459999121620084e-02,1.264149102702577694e-02,9.948102794136255353e-03,2.047305756958471903e-02,3.727793879446429388e-03
1.200000000000047606e+01,-1.039333551372967693e-02,-4.971229651045341522e-03,-1.762430892347456937e-02,-5.579179038666481991e-04,6.885709498967011212e-03,8.990081458607687009e-03,1.563596876317177239e-02,1.459361173823055594e-02,2.613120717755066866e-02,5.992308359591008021e-03
1.225000000000051514e+01,-8.750288857303991849e-03,-1.024996833897496087e-02,-2.202271519396716698e-02,-5.782723078053775279e-03,7.944318758201845618e-03,1.252717904706066206e-02,1.889206484296867758e-02,1.388844397228626397e-02,2.075615854468785063e-02,4.660751050116929139e-03
