3.749999999999942268e+00,2.328250389376873217e-02,4.616689781215552874e-02,4.992449069528304834e-02,6.833820660693655513e-02,5.137754285231929674e-02,2.935627392766376742e-02,4.218621915364380998e-02,3.139527018141011205e-02,3.162626407025983383e-02,1.341980254367240721e-02
3.999999999999936939e+00,2.428495110386054076e-02,4.620817768175782686e-02,4.810096794134306047e-02,7.169968361152535830e-02,5.864117369079278885e-02,3.369540421353868498e-02,4.471803428416648574e-02,3.043829351606214609e-02,2.523411154690989242e-02,1.339407433127494385e-02
4.249999999999931610e+00,2.462037087056222207e-02,4.699622276245183500e-02,4.939431897199864085e-02,7.115982390043021355e-02,6.502229621161824402e-02,4.246513448489221826e-02,5.087148666858250234e-02,3.660579576131633289e-02,2.260189961857026614e-02,1.339621659320660609e-02
4.499999999999926281e+00,2.586571552770729546e-02,4.840697948687863739e-02,5.685651167122456051e-02,7.264669975912034505e-02,6.377750894770062295e-02,4.982649498728106835e-02,3.979646979316164151e-02,3.992065382783989425e-02,1.659872094267687836e-02,1.492572884995386345e-02
4.749999999999920952e+00,2.632649141887665953e-02,4.773714910000461525e-02,5.802332330644789649e-02,7.214297280872690454e-02,6.882090279299774016e-02,6.055077453926748648e-02,4.963847634855491492e-02,4.204252909220031198e-02,2.073341805639880922e-02,1.433039964867243062e-02
4.999999999999915623e+00,2.716486870351010607e-02,4.709277828688545470e-02,6.147265466892108676e-02,7.482741812525194047e-02,7.443463830865210129e-02,6.426373110875457928e-02,5.034631826128066479e-02,4.677577686046892336e-02,1.618732246567873220e-02,1.500362082421043478e-02
5.249999999999910294e+00,2.732400365715602700e-02,4.738254484910482678e-02,6.446536283162140890e-02,7.713702170687061765e-02,7.880320057816947443e-02,6.521217317879555997e-02,5.083431928907629349e-02,5.411183292400583572e-02,1.814835628492462299e-02,1.459822315007143663e-02
5.499999999999904965e+00,3.305233278358762905e-02,4.748183791500901890e-02,6.436818473544163310e-02,7.492916003381079604e-02,6.025533428968875282e-02,6.530101585907753525e-02,4.609592185213960691e-02,5.619744506002211093e-02,2.481323592368244943e-02,1.639896627628294537e-02
5.749999999999899636e+00,3.253534618630426339e-02,4.508210491655429558e-02,6.961187169313214074e-02,6.652080978436111791e-02,6.704337301685270312e-02,6.709994399864353809e-02,4.956328067377357982e-02,5.701918074526411001e-02,2.995148041459021193e-02,1.790715902428467038e-02
5.999999999999894307e+00,3.730622954368728594e-02,4.675122419807511281e-02,7.177248369945697648e-02,6.504553401983964589e-02,6.483527840505090567e-02,4.629872089191504336e-02,5.390938762832112041e-02,4.588300365286274163e-02,3.990816621075646276e-02,2.168245930032560928e-02
6.249999999999888978e+00,3.519562498937085782e-02,4.517066174868326206e-02,7.260986310462988480e-02,7.262928418546550635e-02,6.354441134323964013e-02,4.792986875891516729e-02,6.302470595777691365e-02,4.969762664694837850e-02,4.644540199198968905e-02,2.128058700977969106e-02
6.499999999999883649e+00,3.528955291061199734e-02,4.502347900686116261e-02,7.461584207709957839e-02,7.398147306882331409e-02,6.656259100158389008e-02,5.467155168283073519e-02,6.397224283939050016e-02,5.552159136685330676e-02,4.281979614384178595e-02,2.088640688264704892e-02
6.749999999999878320e+00,3.685797205604413734e-02,4.463038790350544460e-02,7.802742394372258472e-02,7.407025034155712007e-02,6.550858525994998627e-02,5.917367028286159292e-02,5.342573684053538580e-02,5.789053269959530679e-02,4.266173596552372271e-02,2.160754838537070482e-02
6.999999999999872990e+00,3.766075561400890337e-02,4.413902526555334160e-02,8.151006399940263769e-02,7.665722855211677678e-02,6.351808512589190991e-02,6.203372019972844265e-02,4.889032687552565676e-02,5.823187159561886428e-02,3.845159620884862350e-02,2.210992695026786636e-02
7.249999999999867661e+00,3.818340860362886419e-02,4.278059257330196763e-02,8.099077758892077317e-02,7.469801572961044800e-02,6.026694948673745611e-02,6.358027768679670733e-02,4.840190439884848456e-02,5.454746354493577448e-02,2.429049524018799325e-02,2.569634394710996680e-02
7.499999999999862332e+00,3.692840011108012438e-02,4.295990180914770890e-02,7.149115911868372808e-02,6.786604204688904962e-02,5.294872932061147480e-02,6.851445093322991453e-02,4.968942242632205797e-02,5.464504549223670599e-02,2.978217924491371668e-02,2.616216798273708274e-02
7.749999999999857003e+00,3.927733067520827737e-02,4.313094698576590280e-02,7.241903539006035173e-02,6.477486415968018718e-02,5.766728938865604837e-02,5.485172330157956494e-02,5.436733407830561526e-02,4.198562268778097128e-02,2.395834676234672583e-02,2.850484769253364831e-02
7.999999999999851674e+00,3.955948631517919312e-02,4.086869542251772569e-02,7.457916775908517149e-02,6.437840263227431747e-02,6.262707515755858156e-02,5.843020104701833473e-02,6.118741621834296318e-02,3.200598265994036157e-02,2.434111918251626386e-02,2.886443252907827314e-02
8.249999999999889866e+00,3.920606941856692035e-02,4.314152049185445564e-02,7.718592496661305646e-02,6.634621433176735028e-02,6.665049359374487781e-02,5.935446021056774851e-02,5.164890816089414555e-02,4.001540445963896325e-02,2.268619341316723687e-02,2.985114872205585010e-02
8.499999999999928946e+00,4.112765784891950216e-02,4.821631271412707420e-02,8.039662750129675239e-02,6.572693329921275307e-02,6.313466835118042297e-02,6.138557675286920173e-02,4.557209289211597986e-02,3.211890242177766613e-02,2.102176965835689595e-02,3.010447492292322308e-02
8.749999999999968026e+00,4.047218133198572654e-02,4.834113962154160116e-02,8.060883866192150582e-02,6.323599589469212912e-02,6.273892559298574478e-02,6.386880126955674086e-02,4.775093541585929968e-02,3.388764357110499170e-02,1.950806815044307807e-02,3.060044618830400423e-02
9.000000000000007105e+00,4.081470241602209309e-02,5.186814258356785279e-02,7.129423979635543529e-02,6.263576680182572631e-02,6.273585435782591535e-02,6.029313996224317657e-02,4.834180573338186376e-02,3.486079226756420152e-02,1.717740065844769459e-02,3.140340292430331831e-02
9.250000000000046185e+00,3.295817727171260203e-02,5.253047342812298265e-02,6.895148531134932812e-02,6.478501859325330736e-02,5.516059489348275335e-02,4.597358235911459812e-02,4.207801528392392243e-02,3.584529894262401123e-02,2.133738249275357601e-02,1.728977251226562588e-03
9.500000000000085265e+00,3.319197740144752551e-02,8.170217902961995557e-03,6.686801981607544410e-02,5.636794187207761625e-02,6.103322449643037995e-02,5.446058070490074343e-02,4.239186546307951303e-02,3.096042249265575433e-02,2.166312944426929121e-02,1.506487466947948337e-04
9.750000000000124345e+00,3.024247381279908733e-02,1.089325590295682662e-02,2.312768456502305170e-02,5.915087592397683114e-02,5.544075078898784426e-02,5.473381911647265397e-02,4.434107095377182867e-02,2.780493063722842828e-02,1.286568262726087153e-02,-1.325811865618733466e-03
1.000000000000016342e+01,2.323142956322168245e-02,1.672864793128058317e-02,2.225729916037555781e-02,6.176543949475123141e-02,5.500698877207566700e-02,4.762308470458404691e-02,3.030622250825324576e-02,1.318529987571826975e-02,1.927688354124134154e-02,-1.520676350423012108e-03
1.025000000000020250e+01,2.151527311833991568e-02,2.208546945539420839e-02,3.185824763125626180e-02,5.650416981869625654e-02,6.127678776283319861e-02,5.422651040027570007e-02,3.094659671731841977e-02,1.540717574296415239e-02,1.757866002136335842e-02,-7.432733070602858590e-04
1.050000000000024158e+01,2.158359875254019580e-02,2.396838195711909272e-02,3.956367482749674480e-02,5.681832203757089528e-02,5.020759797297807275e-02,5.396459078551435473e-02,2.512958670413986337e-02,1.533516955232841830e-02,7.576693152724589715e-03,-5.544218674040812160e-04
1.075000000000028066e+01,1.992667761400748749e-02,2.678490573034840103e-02,4.485406198129345684e-02,5.435663376124082180e-02,4.857428291422792588e-02,4.765756537801191239e-02,2.212915600540075328e-02,1.773864720091922892e-02,8.888137512406942345e-03,3.472754047485672609e-04
1.100000000000031974e+01,2.031145187032960472e-02,1.689711212401837082e-02,4.884282248924147474e-02,5.207983269288155026e-02,4.984858014115356450e-02,4.973546499618402422e-02,2.558075078786409273e-02,1.830765706675838850e-02,1.031198042502964353e-02,8.920404904672759282e-04
1.125000000000035882e+01,2.075227660276001904e-02,8.654741997490443192e-03,4.923842209793775904e-02,4.953568600661420462e-02,4.820708300368158755e-02,5.206123235339362582e-02,2.474455591171571475e-02,1.908040952088553219e-02,1.052163657919705751e-02,1.576854427146390019e-03
1.150000000000039790e+01,1.987557612542040567e-02,1.111481601443416525e-02,4.529198989637832351e-02,4.622549967367568097e-02,4.699049555006879625e-02,5.705762140318808989e-02,1.846959492483567569e-02,1.876204333911370842e-02,8.954144941063557628e-03,2.801916178401032877e-03
1.175000000000043698e+01,1.808403150679599447e-02,1.043035476509548455e-02,4.266389920409009023e-02,4.185370918154937558e-02,5.069128683419525661e-02,5.570889965425690482e-02,2.389647272695033520e-02,1.986768484957456005e-02,8.947181117376249576e-03,3.679075519004275721e-03
1.200000000000047606e+01,1.035417665792683940e-02,6.973423052305067690e-03,3.253170653364853560e-02,4.143542697679616221e-02,3.632393081004325897e-02,4.769891287947574526e-02,2.329610467926307785e-02,8.911100120479728548e-03,6.023953927577967854e-03,5.132977121367578686e-03
1.225000000000051514e+01,1.108672552704393841e-02,3.553507284072885460e-03,3.606771659827205656e-02,3.489821418018567573e-02,3.822500334902355357e-02,5.062663510040064235e-02,2.801971079828584343e-02,1.068298129954789108e-02,7.190759601092243380e-03,7.085468824102326459e-03
1.250000000000055422e+01,1.659441212388291717e-02,8.969244203805635043e-03,3.451084710882058870e-02,2.658929739759165536e-02,3.538915531463776576e-02,5.480863589081254317e-02,2.078011068606561845e-02,3.953856972416747335e-03,4.563079503144892336e-03,5.032369760684181521e-03
1.275000000000059330e+01,1.628016587110574578e-02,6.163998188895170732e-03,2.861357486591946733e-02,1.760517352755983436e-02,3.970480677031274636e-02,5.617253256803938360e-02,1.343204519936283189e-02,1.192560328904989329e-02,7.484164430234328813e-03,4.248421688458884141e-03
1.300000000000063238e+01,1.220536910074563643e-02,9.337996347595354726e-03,2.950936404913125435e-02,2.111880625216434534e-02,1.902524258171157251e-02,5.871535363031781668e-02,1.383147343546835099e-02,1.667825814342637977e-02,9.695662327481081172e-03,5.310257359586209418e-03
1.325000000000067146e+01,1.287077092094719884e-02,3.858287286865407471e-03,2.196199179887652064e-02,2.497399102229509033e-02,1.889289766614475619e-02,5.898206569568423263e-02,1.703453272429448356e-02,1.632454182671712675e-02,1.223324650783653468e-02,7.616468695374094613e-03
1.350000000000071054e+01,1.513990537381404086e-02,5.157055005839314941e-03,1.831522177508438168e-02,2.031940187310270901e-02,2.101694477845154202e-02,5.789813477546023462e-02,7.357430939962275422e-03,1.417230028169841685e-02,6.810266305999967268e-03,6.643154229202581466e-03
1.375000000000074962e+01,1.199078354599428936e-02,3.013530942488538544e-03,1.552544716605566873e-02,4.058183395066545379e-02,2.925634442930654180e-02,3.359869328865187216e-02,4.225900472377115170e-03,1.264488017778390809e-02,7.661867374787518885e-03,7.052161890846082165e-03
1.400000000000078870e+01,1.257608119155815413e-02,3.326789168751993851e-03,1.255851273228704781e-02,3.348375657437180353e-02,3.195478544370903423e-02,3.035845553010648595e-02,5.696230170910013615e-03,1.150827786855098539e-02,9.574310997625639155e-03,7.524414394679069910e-03
1.425000000000082778e+01,1.211903694505980095e-02,3.118268435197203790e-03,2.284546808305753032e-02,2.282305528466203881e-02,2.411699842182817022e-02,2.690672265856022816e-02,8.831362313383354576e-03,1.142551051229915605e-02,8.744033462293484757e-03,7.506772787981425867e-03
1.450000000000086686e+01,1.151319176010136454e-02,3.816968942975124644e-03,1.610995169967041618e-02,2.153174595957582996e-02,2.204036503622541429e-02,2.411803065947941763e-02,1.291966566160761623e-02,1.101835466728108212e-02,8.096812570239872789e-03,7.465916171546719930e-03
1.475000000000090594e+01,1.062184351794838097e-02,1.175977510983054405e-03,9.797401366851790985e-03,2.025159468126292231e-02,2.392162077602267775e-02,2.715524241036300704e-02,1.680255499069334413e-02,1.008958364902655738e-02,8.896146580181349753e-03,7.500608118940726814e-03
1.500000000000094502e+01,9.624424562256017265e-03,3.855252851345473812e-04,5.581978517643715679e-03,1.639991160067404488e-02,1.880255332383220374e-02,2.853977869991868033e-02,1.695804648814205895e-02,1.177047896002293356e-02,8.668268330052651682e-03,8.045828629040492966e-03
1.525000000000098410e+01,8.705098244556265519e-03,1.648676409213784780e-03,9.254093099380014328e-03,4.485425210005317305e-03,1.039253317666430539e-02,1.384436677098599584e-02,1.828683201974627345e-02,1.226117425011514009e-02,9.552908509181053803e-03,8.154829545925803419e-03
1.550000000000102318e+01,8.467130972824766719e-03,2.598062981927685370e-03,5.368593981474130764e-03,1.546827536205236213e-02,1.484925875841575788e-02,7.674386597182889132e-03,1.266209440001282195e-02,8.604976005054255916e-03,9.866710615498654538e-03,8.391207672150827537e-03
1.575000000000106226e+01,7.826358952355049262e-03,2.860196705674109170e-03,6.662249166744923720e-03,5.453662485271578743e-03,1.316204257598069770e-02,5.454567478197916604e-03,1.327041810745426334e-02,8.089561209989352616e-03,1.086017165831274639e-02,8.993296315636349972e-03
1.600000000000110134e+01,4.178505428017671545e-03,2.981214996218137757e-03,3.147688835357141581e-03,5.572691884460393222e-03,1.193660048197346668e-02,3.944537139008314104e-03,1.177795721638259796e-02,6.706657840655650543e-03,1.159802190466378141e-02,9.195287625581154492e-03
1.625000000000105160e+01,1.979759521310844525e-03,1.655416115787214934e-03,2.751281778723736922e-03,3.493146344960134167e-03,8.980969923372657954e-03,4.558792760410672676e-03,1.001203006633577530e-02,5.676180081478733770e-03,9.994749105156493577e-03,9.871417838258395375e-03
1.650000000000100187e+01,2.242874804981165662e-03,1.296588239547444808e-03,2.613821288574546316e-03,3.162230830497627949e-03,7.474573883956775813e-03,3.788335378427458086e-03,1.936264310325956379e-03,3.600869730756904672e-03,8.679518734771464808e-03,8.980885409306445591e-03
1.675000000000095213e+01,1.520077198036733166e-03,1.595506194653239064e-03,2.904996239788245000e-04,-1.591828251723544454e-04,4.479530952667061354e-03,-1.159381394381800131e-03,7.041391538911442524e-03,4.101192252886120930e-03,4.191353912247055766e-03,4.082970512844174248e-03
1.700000000000090239e+01,3.592465569384082290e-04,7.479238082094746614e-04,2.669458382058435874e-04,2.131978671876143348e-03,4.534124231329932260e-03,6.471152865840138716e-04,2.169003017087480813e-03,2.648479417817675447e-03,3.230267776690205848e-03,5.734535542481241158e-03
1.725000000000085265e+01,3.704590113067231477e-04,-2.536428567067756652e-05,1.018486660292041847e-05,-8.837484205919806323e-05,2.189778323931022928e-03,-5.381119300111019549e-04,2.243176863796919347e-03,2.158928974780554514e-03,1.250764458969201749e-03,2.612399887916386741e-03
1.750000000000080291e+01,8.335987747076426110e-04,-9.035018104045870863e-23,-5.560418368329792710e-22,8.001384541087710285e-04,1.567720096736329762e-03,-1.542564466931524734e-05,-4.586040330498573816e-04,1.151223838620936846e-03,7.163763122501902361e-04,1.788124034211299252e-03
1.775000000000075318e+01,5.663201382453020728e-04,-1.293815940787383786e-04,-4.209159081423059345e-04,2.265980952753951592e-04,5.921841232124675121e-04,1.575689352101428868e-03,-8.248569574264673224e-04,8.607030641323240062e-04,6.942492753873007183e-04,1.568397203837849127e-04
1.800000000000070344e+01,4.994498621440280792e-05,-1.117843104141145371e-04,-5.216291349927743536e-04,1.237130958117966606e-04,3.469097932120982267e-04,-1.244062096655367509e-03,5.733446026505981309e-05,1.062048011331738804e-04,-1.310077625086651352e-21,-1.764221549521696519e-05
1.825000000000065370e+01,-2.782076270947425695e-05,-1.496494762022083523e-04,-1.702587966682436716e-04,-1.180976365831435570e-04,3.161016148486495343e-05,-1.813688920481159054e-04,-1.726625390084441416e-05,-1.937355014563801062e-07,-1.129377263005733770e-22,7.620880895887677318e-05
1.850000000000060396e+01,5.646886315028669290e-24,-8.139154494129003360e-06,-2.883582442344732306e-07,2.813927187221575187e-04,4.038373956351975526e-04,-1.461131834013668160e-21,8.244454019941857060e-22,1.863472483959460755e-22,2.421523229227778496e-06,6.729412866906690684e-04
1.875000000000055422e+01,8.922080377745297933e-22,-2.638831796834981364e-04,-8.708212843233128619e-04,1.258245825558542818e-03,1.067058878575817635e-03,9.468419147783424278e-05,-2.759682454324576786e-06,-2.710505431213761141e-22,-1.581128168208027372e-22,1.161204590978251820e-06
1.900000000000050449e+01,-1.098986115946546781e-04,-1.767873781046207127e-05,-1.129377263005733770e-22,-1.096460404483046288e-03,-1.635488322232263813e-04,-7.239914086536748921e-05,-1.197139898786077810e-21,-1.676298638042784411e-09,3.162256336416054743e-22,7.512412050013552594e-05
1.925000000000045475e+01,-3.995172067882783366e-22,-2.544427953210232193e-05,-1.303341540989659173e-04,2.342011688272333105e-05,9.834804004257798494e-09,-3.783413831069208564e-22,-1.695786141007063776e-05,1.547592153043150113e-07,-7.360946392070924241e-08,4.958859323953547857e-05
1.950000000000040501e+01,-3.711361207923264370e-05,-4.946783828582798653e-05,-5.772756687710451935e-04,-1.122348546196249696e-04,6.748029146459260032e-22,1.444897035857960832e-21,-9.954700722668367898e-06,-3.162256336416054743e-22,-1.129377263005733770e-22,6.440477699392517540e-05
1.975000000000035527e+01,-9.425006190177538383e-22,-1.295554264932946183e-05,-8.191004801803878710e-04,3.866901168799314866e-05,1.814768589610767270e-05,1.289171821013206128e-06,-4.498206183977120758e-06,-7.710259825649209206e-07,-1.216029313987358156e-06,4.279669286957038776e-05
2.000000000000030553e+01,-1.344467868446437519e-05,-3.344949192948928809e-05,-2.774478362660268605e-04,3.822498041740853198e-05,3.081450674839479256e-05,7.040753474055682585e-04,-1.813022593661139470e-04,3.388131789017201544e-22,-2.484629978612614340e-22,9.726194649960486437e-05
2.025000000000025580e+01,2.682270999638618085e-22,1.043939697275657997e-05,-8.467619242496731259e-04,-2.457873276961956691e-05,1.046185506337828056e-05,5.267301050379800433e-04,4.517509052022935079e-22,-8.470329472543003861e-23,1.626303258728256779e-21,9.410258071745626054e-05
2.050000000000020606e+01,5.872761767629815885e-22,-6.851629417574147112e-05,-1.826109857657638291e-03,-3.574592494489591108e-06,8.219047329091408037e-06,2.814752589940929680e-05,-5.117534042995163079e-06,9.712644461849311031e-22,-4.969259957225228681e-22,9.346757135950049637e-04
2.075000000000015632e+01,5.872761767629815885e-22,-8.674008347122313782e-05,-1.874068410491741728e-03,-2.393251314822929926e-05,3.194220155098229780e-05,-8.977363501341786205e-05,-1.216965092234663572e-05,-7.905640841040136858e-23,-1.129377263005733770e-22,7.018433442477986517e-05
2.100000000000010658e+01,-6.594863671824289149e-08,-8.625469346918987273e-05,-1.619052001746598256e-03,-2.554158684214169239e-05,4.810606425110281212e-06,-2.089347936560607603e-21,-4.766892969902662215e-07,-2.058651958930456994e-07,1.129377263005733770e-22,5.498780863815951237e-05
2.125000000000005684e+01,1.129377263005733858e-23,-5.714240366361004130e-05,-1.212730481971127693e-03,1.176408893527230900e-04,2.109739144699303770e-04,6.792232974170491714e-04,-9.137021138112536116e-08,-5.732390964763177477e-08,3.049318610115481578e-22,4.741366509696148845e-05
2.150000000000000711e+01,-6.550131188002282441e-09,-4.168167695821165921e-07,-4.221381101820596729e-04,-1.334313834157117491e-06,3.535106476157692154e-06,-2.341447394907617701e-04,-1.736417541871315827e-22,-2.935032177450477294e-08,1.694065894508600678e-21,6.630973133475737971e-05
2.174999999999995737e+01,5.576300236090810503e-22,-3.388131789017201544e-22,-5.270589146796530447e-04,2.648500705699950807e-06,4.065758146820641947e-22,-3.716067542863849216e-22,1.192904734049806352e-22,3.458717867955059655e-23,1.581128168208027372e-22,7.548984985970802030e-05
2.199999999999990763e+01,-2.151463686025922891e-21,-4.234488792878296287e-05,-3.335280379651800134e-05,5.959370303011926667e-06,-5.628199330270553490e-05,3.150544576123036778e-05,-3.162225038920516828e-06,-9.455039255263105788e-08,2.123229254450779647e-21,7.778656288306321582e-05
2.224999999999985789e+01,5.630122121280928394e-22,-2.463330091336283285e-06,-1.195739206282154829e-21,-6.776263578034402854e-23,8.070860015398701953e-08,-1.551349666156118328e-21,-9.075792716039632712e-07,-3.163733430927890417e-07,1.129377263005733770e-22,6.648240274238484328e-05
2.249999999999980815e+01,-5.262947579123479394e-05,-8.404743409118948410e-06,-5.633840863367911152e-06,-2.302675499250838803e-05,-5.308073136126949117e-22,2.258754526011467540e-22,-2.803589262500311846e-04,1.802547137472135800e-05,4.385198073187235849e-06,6.517807364663053362e-05
2.274999999999975842e+01,6.588908779003724730e-06,-7.486498141840993764e-06,-1.332309478296792836e-07,-1.145073572152997220e-05,-2.258754526011467540e-22,7.261324585875835900e-04,1.807993058598230388e-05,7.016176028517678289e-06,1.198406577421816127e-06,8.467261827101688098e-05
2.299999999999970868e+01,4.432805757297504970e-22,-2.078206530415748626e-05,-1.453111617917937703e-05,-1.338804587345080474e-05,7.658589564757632295e-22,6.024946746809188482e-04,8.470329472543003861e-23,-8.244454019941857060e-22,7.585238096336309291e-07,4.252830408433097868e-04
2.324999999999965894e+01,3.241665675221145588e-22,-1.600938214826211098e-06,5.293955920339377119e-22,-1.204299503910129968e-06,6.929228935129721519e-07,-3.504598819264667709e-22,-1.966439926610061796e-21,2.201579802071802263e-21,2.032879073410320974e-22,6.741450310192894767e-05
2.349999999999960920e+01,1.834984151896339589e-05,1.436739869114857530e-04,-1.709667547266236208e-05,-4.249619339333483538e-05,-4.622231549420774170e-06,8.121943431583841647e-05,-7.320130370638942981e-05,2.710505431213761141e-22,4.799853367774368463e-22,1.355445419104159570e-04
2.374999999999955946e+01,3.246959631141484853e-22,-1.781273033079508553e-05,-5.789199996452790750e-05,-2.707181383804827850e-05,-3.570769735889612301e-10,-8.149651596838443954e-05,-2.258754526011467716e-23,-2.187286121086886061e-22,-3.896351557369781729e-22,2.502754549551443027e-05
2.399999999999950973e+01,-1.439956010332310680e-22,3.614007241618348345e-22,0.000000000000000000e+00,1.443674612846715585e-06,-7.976226919977995675e-22,1.128728730700691426e-03,-1.753275659142454123e-07,9.938519914450457362e-22,-1.535315056783961311e-06,4.520929509601849679e-05
2.424999999999945999e+01,-2.823443157514334777e-22,-3.415189001176858520e-06,-3.650279429862036693e-06,-1.094929890098264902e-05,2.992849746965194525e-22,-3.658462781930949914e-04,-2.477350129802552736e-06,-3.283645269066969458e-08,4.517509052022935432e-23,3.833201568111269049e-05
2.449999999999941025e+01,-5.544536500568774917e-22,-1.033395111613160075e-05,-4.992819831769156228e-06,-6.782455730221710869e-06,1.355252715606880571e-22,-2.090842091762102402e-04,-5.533285686529741380e-07,5.618651883453525557e-22,-2.032879073410320974e-22,3.351683789484200611e-05
2.474999999999936051e+01,-7.096045816858333816e-09,2.602770600496257013e-04,-9.578168044691437314e-05,-9.893760244591386620e-05,-2.196638776546152534e-21,2.634528586243643821e-04,6.914895025580489337e-05,1.647325414928056602e-05,-1.626303258728256779e-21,1.627202165377711264e-04
2.499999999999931077e+01,-6.580894632958472833e-09,2.399862156669034735e-04,-8.131516293641283895e-22,-1.483925778312764640e-04,-7.184665870257892135e-05,2.638341429075401938e-04,7.648098287569925864e-05,2.845808904758430967e-05,1.148600240723766110e-05,6.003968606385524112e-05
2.524999999999926104e+01,5.325719655861413645e-22,-8.131516293641283895e-22,1.603715713468142146e-21,4.517509052022935432e-23,8.336215922561073168e-22,1.492716347069651317e-21,-5.752765433435456720e-22,-5.590417451878382501e-22,-6.095107916284069686e-22,7.711471072189924086e-08
2.549999999999921130e+01,8.023634997691739637e-05,-4.355278740594053854e-05,-9.033206807652757124e-05,-2.309672701522299385e-05,3.310487102185557434e-22,-5.339347841467423448e-04,-9.023165097807461454e-06,1.242314989306307264e-21,9.543237872398450813e-22,9.126999208286617858e-06
2.574999999999916156e+01,-2.278165697719378802e-22,-2.104450356692169750e-06,1.444191175068582138e-21,-9.283107067981859856e-06,-7.905640841040136858e-23,1.923470651056640573e-22,9.147955830346444264e-22,-4.037523715245498421e-22,7.755645423297187903e-23,6.928023647750798779e-22
2.599999999999911182e+01,1.503770237322068192e-21,5.846442924219162872e-08,-1.415250882704060153e-22,9.157220253207037271e-22,1.480444610122596076e-08,-1.227322865242825094e-08,-3.378040273777851290e-08,8.999725064576941749e-24,-2.881676672638067624e-22,-9.899387378304928674e-23
